customer_id;age;annual_spend;satisfaction;city;is_premium;gender
8806;18;19735;5,0;Казань;1;М
8807;24;2601;1,4;Санкт-Петербург;0;Ж
8808;34;5475;2,3;Санкт-Петербург;0;М
8809;40;6506;2,7;Москва;0;Ж
8810;44;2291;3,9;Москва;0;М
8811;36;7354;4,5;Москва;0;Ж
8812;38;18500;4,3;Москва;1;М
8813;36;2593;4,3;Санкт-Петербург;0;М
8814;43;4466;4,1;Москва;1;Ж
8815;38;2566;3,9;Москва;0;М
8816;35;5476;3,2;Новосибирск;0;Ж
8817;31;4625;3,7;Екатеринбург;0;М
8818;35;14990;4,2;Казань;0;Ж
8819;40;3663;4,0;Санкт-Петербург;0;М
8820;38;2413;3,3;Москва;0;Ж
8821;39;22661;2,5;Новосибирск;1;М
8822;51;2243;4,2;Москва;0;М
8823;38;2610;3,9;Новосибирск;0;М
8824;27;2638;4,0;Новосибирск;0;Ж
8825;45;446;4,3;Новосибирск;0;Ж
8826;18;7734;3,9;Казань;0;Ж
8827;22;10425;1,9;Новосибирск;0;Ж
8828;39;21350;4,6;Новосибирск;1;М
8829;41;22210;3,8;Москва;0;М
8830;20;16409;3,8;Казань;0;М
8831;30;3762;4,0;Москва;0;Ж
8832;27;11936;2,3;Екатеринбург;0;М
8833;29;4545;4,9;Москва;0;Ж
8834;46;7775;4,4;Москва;1;М
8835;43;2685;3,4;Екатеринбург;0;М
8836;34;3967;3,7;Москва;0;Ж
8837;28;13596;4,9;Екатеринбург;1;М
8838;18;45376;3,3;Москва;1;М
8839;52;8803;3,3;Екатеринбург;0;Ж
8840;42;2651;4,7;Новосибирск;0;М
8841;26;5938;3,2;Новосибирск;1;М
8842;43;7745;1,4;Москва;0;Ж
8843;34;10116;3,9;Москва;0;Ж
8844;31;13121;4,4;Екатеринбург;0;М
8845;40;3963;3,8;Москва;0;Ж
8846;26;7155;3,8;Москва;0;Ж
8847;30;9746;4,3;Санкт-Петербург;0;М
8848;36;1667;2,7;Санкт-Петербург;0;Ж
8849;29;16732;4,8;Москва;1;Ж
8850;43;10132;4,3;Москва;0;М
8851;57;7393;4,0;Москва;0;Ж
8852;25;4607;3,1;Екатеринбург;0;Ж
8853;18;39654;2,4;Москва;0;Ж
8854;18;23026;4,4;Казань;0;Ж
8855;33;4951;4,1;Москва;0;М
8856;27;4222;4,5;Москва;0;М
8857;37;8606;4,6;Санкт-Петербург;0;Ж
8858;36;12242;2,8;Москва;1;Ж
8859;18;27933;2,2;Санкт-Петербург;1;М
8860;18;1783;3,7;Екатеринбург;0;М
8861;38;4053;2,6;Москва;0;Ж
8862;36;8503;4,2;Новосибирск;0;Ж
8863;29;10970;2,9;Москва;0;М
8864;18;1503;4,6;Москва;0;Ж
8865;40;2291;3,5;Москва;0;М
8866;50;2687;4,4;Екатеринбург;1;М
8867;38;6443;4,9;Москва;1;М
8868;24;1769;3,0;Екатеринбург;0;Ж
8869;35;7565;1,9;Санкт-Петербург;0;Ж
8870;18;10365;2,5;Москва;1;М
8871;47;4345;2,9;Санкт-Петербург;0;М
8872;35;5018;3,5;Екатеринбург;0;Ж
8873;18;12776;3,1;Новосибирск;0;М
8874;31;2134;3,7;Санкт-Петербург;0;Ж
8875;40;1049;2,3;Екатеринбург;0;Ж
8876;31;24112;3,1;Москва;1;М
8877;31;3594;4,5;Екатеринбург;0;М
8878;20;2176;3,7;Екатеринбург;0;Ж
8879;41;7655;4,6;Новосибирск;0;Ж
8880;27;2848;4,1;Екатеринбург;1;М
8881;18;7157;4,7;Санкт-Петербург;1;Ж
8882;30;727;4,6;Новосибирск;0;М
8883;46;11775;3,6;Санкт-Петербург;1;М
8884;30;17308;3,2;Москва;0;Ж
8885;55;3107;2,0;Санкт-Петербург;0;Ж
8886;40;2609;4,5;Москва;0;М
8887;39;20488;2,3;Санкт-Петербург;0;М
8888;33;8118;4,6;Москва;0;Ж
8889;34;33002;4,2;Москва;0;Ж
8890;31;5589;3,5;Москва;0;Ж
8891;31;5891;2,5;Екатеринбург;0;М
8892;41;15613;1,8;Москва;0;Ж
8893;23;4363;4,8;Новосибирск;0;М
8894;22;5989;1,9;Москва;0;Ж
8895;21;708;3,4;Санкт-Петербург;0;М
8896;59;37827;4,7;Москва;1;Ж
8897;41;10431;4,0;Москва;1;Ж
8898;38;4510;1,8;Санкт-Петербург;0;Ж
8899;22;10156;3,8;Санкт-Петербург;0;Ж
8900;42;1909;2,8;Москва;0;Ж
8901;33;7691;3,1;Санкт-Петербург;1;Ж
8902;37;7651;3,2;Екатеринбург;0;Ж
8903;23;9653;2,7;Москва;1;Ж
8904;36;7025;5,0;Москва;0;Ж
8905;29;9281;3,7;Новосибирск;1;М
8906;25;8139;4,3;Москва;0;М
8907;43;3710;4,8;Казань;1;М
8908;18;13663;3,4;Санкт-Петербург;0;М
8909;41;6203;4,4;Санкт-Петербург;1;Ж
8910;43;5147;3,2;Санкт-Петербург;0;М
8911;24;3039;3,5;Санкт-Петербург;0;М
8912;25;11277;3,2;Москва;1;М
8913;32;5903;2,3;Казань;0;М
8914;38;8849;4,7;Санкт-Петербург;0;М
8915;33;10107;1,3;Москва;0;Ж
8916;40;14681;3,7;Санкт-Петербург;1;Ж
8917;56;7085;5,0;Москва;1;М
8918;28;6604;3,1;Москва;0;М
8919;18;5956;3,4;Санкт-Петербург;0;Ж
8920;44;11178;2,4;Санкт-Петербург;1;Ж
8921;55;7535;3,2;Санкт-Петербург;0;М
8922;39;3676;4,5;Москва;1;М
8923;21;2137;4,5;Санкт-Петербург;1;М
8924;33;30514;3,7;Москва;1;М
8925;21;4424;3,8;Санкт-Петербург;0;М
8926;42;18138;2,3;Санкт-Петербург;1;Ж
8927;18;6189;4,7;Новосибирск;1;Ж
8928;31;26282;2,8;Екатеринбург;1;М
8929;22;6503;2,6;Екатеринбург;0;Ж
8930;36;4257;3,6;Казань;0;Ж
8931;30;6177;4,5;Казань;0;Ж
8932;37;1220;1,9;Новосибирск;0;Ж
8933;35;6624;3,2;Казань;0;Ж
8934;23;16146;4,2;Екатеринбург;0;М
8935;42;6324;2,0;Новосибирск;0;М
8936;34;12457;3,4;Москва;1;Ж
8937;23;6818;3,2;Москва;1;М
8938;61;33475;4,2;Екатеринбург;1;Ж
8939;40;13158;4,2;Санкт-Петербург;0;Ж
8940;33;3478;3,9;Екатеринбург;0;М
8941;51;6548;4,1;Москва;0;Ж
8942;57;5918;4,1;Москва;0;Ж
8943;33;6777;2,2;Новосибирск;0;М
8944;39;2648;1,6;Екатеринбург;0;М
8945;23;12261;3,5;Москва;0;Ж
8946;33;7724;2,7;Екатеринбург;0;М
8947;32;12860;3,9;Новосибирск;0;М
8948;37;2013;1,8;Москва;0;М
8949;38;2110;4,3;Москва;0;Ж
8950;41;25527;4,2;Москва;0;Ж
8951;37;12304;3,9;Москва;0;Ж
8952;20;2560;3,2;Санкт-Петербург;0;М
8953;23;9843;3,5;Москва;0;Ж
8954;28;5507;4,1;Москва;1;М
8955;31;1262;3,9;Екатеринбург;0;М
8956;47;915;3,6;Санкт-Петербург;0;М
8957;21;7747;2,7;Санкт-Петербург;1;М
8958;30;17130;4,5;Москва;0;М
8959;46;16599;3,4;Екатеринбург;0;М
8960;31;13468;4,7;Екатеринбург;0;М
8961;40;9547;1,6;Санкт-Петербург;0;М
8962;33;6335;3,0;Екатеринбург;0;М
8963;38;12351;4,0;Екатеринбург;0;Ж
8964;32;1799;3,0;Новосибирск;1;М
8965;43;10849;3,1;Новосибирск;0;М
8966;18;3881;3,4;Москва;1;Ж
8967;30;3837;4,2;Москва;1;М
8968;38;21645;3,4;Москва;1;М
8969;41;24573;3,6;Москва;1;М
8970;52;3017;3,1;Москва;0;Ж
8971;30;8241;1,7;Екатеринбург;0;Ж
8972;52;7710;4,1;Москва;0;М
8973;27;11249;2,9;Казань;1;М
8974;50;5558;2,8;Санкт-Петербург;0;М
8975;44;25970;3,5;Москва;0;Ж
8976;24;8581;3,6;Санкт-Петербург;1;Ж
8977;38;4033;2,1;Москва;0;Ж
8978;34;5541;3,2;Казань;0;М
8979;42;4245;2,0;Екатеринбург;0;М
8980;32;9250;3,1;Москва;0;М
8981;31;15921;4,5;Казань;0;Ж
8982;51;4034;3,9;Новосибирск;0;М
8983;33;3772;2,9;Москва;1;М
8984;44;23859;4,0;Новосибирск;0;Ж
8985;32;5409;3,6;Санкт-Петербург;0;М
8986;54;1256;3,8;Москва;0;Ж
8987;26;21803;4,0;Новосибирск;0;Ж
8988;27;12099;4,1;Москва;0;М
8989;53;17695;3,5;Санкт-Петербург;0;Ж
8990;29;15481;3,6;Москва;0;Ж
8991;54;40781;2,0;Казань;0;М
8992;45;2144;3,4;Новосибирск;0;Ж
8993;33;2600;3,0;Москва;0;Ж
8994;18;3314;1,9;Москва;0;Ж
8995;34;3239;4,2;Москва;0;Ж
8996;36;14966;2,5;Новосибирск;1;М
8997;49;8108;1,5;Москва;1;М
8998;54;1897;2,3;Екатеринбург;0;Ж
8999;26;2441;3,6;Казань;0;М
9000;44;6889;2,2;Новосибирск;1;Ж
9001;44;12276;4,8;Москва;0;М
9002;47;7745;4,2;Москва;1;Ж
9003;40;9395;3,0;Санкт-Петербург;0;М
9004;18;3977;4,1;Санкт-Петербург;1;М
9005;33;380;2,2;Новосибирск;0;Ж
9006;21;4418;2,2;Санкт-Петербург;0;Ж
9007;32;8641;3,8;Москва;1;М
9008;46;4787;4,3;Екатеринбург;1;М
9009;38;2210;4,1;Москва;0;Ж
9010;48;4570;4,8;Санкт-Петербург;1;Ж
9011;39;2230;3,8;Новосибирск;0;М
9012;19;2398;2,5;Москва;0;М
9013;18;1657;4,4;Новосибирск;0;М
9014;36;894;3,0;Екатеринбург;0;Ж
9015;32;1967;3,4;Новосибирск;1;М
9016;23;35202;3,0;Москва;0;М
9017;18;4672;2,7;Москва;0;М
9018;26;16641;2,3;Москва;0;Ж
9019;32;4263;3,4;Москва;0;Ж
9020;42;4379;2,4;Казань;0;М
9021;37;6281;4,8;Новосибирск;0;М
9022;54;18960;3,9;Москва;1;Ж
9023;22;1812;3,8;Казань;0;М
9024;45;3627;1,6;Новосибирск;0;М
9025;35;6271;2,1;Москва;0;Ж
9026;43;1046;3,9;Москва;0;Ж
9027;29;13875;2,1;Москва;0;Ж
9028;47;11501;3,1;Казань;0;М
9029;38;914;2,1;Санкт-Петербург;0;М
9030;26;4202;3,3;Екатеринбург;1;Ж
9031;34;5344;3,3;Москва;0;М
9032;32;23653;4,0;Екатеринбург;1;М
9033;40;16662;4,2;Москва;0;М
9034;20;2951;4,0;Казань;0;Ж
9035;34;31905;4,1;Екатеринбург;0;Ж
9036;39;4726;1,7;Москва;0;М
9037;35;4108;2,3;Новосибирск;0;М
9038;51;14590;5,0;Новосибирск;1;Ж
9039;44;6302;2,8;Екатеринбург;0;Ж
9040;34;6026;3,2;Москва;0;Ж
9041;37;24268;4,4;Санкт-Петербург;0;М
9042;38;5990;4,5;Екатеринбург;0;М
9043;39;2236;3,9;Новосибирск;0;Ж
9044;18;4634;4,0;Москва;1;Ж
9045;31;15964;2,9;Екатеринбург;0;М
9046;18;14867;2,4;Москва;1;М
9047;50;1415;2,7;Новосибирск;0;М
9048;34;1360;3,1;Москва;0;М
9049;32;5014;3,3;Москва;0;М
9050;45;8048;4,6;Санкт-Петербург;0;Ж
9051;40;2857;2,6;Санкт-Петербург;0;М
9052;21;1281;1,8;Санкт-Петербург;0;М
9053;34;1997;3,4;Санкт-Петербург;0;М
9054;30;52813;3,9;Москва;1;Ж
9055;18;7314;4,8;Москва;0;Ж
9056;26;10938;3,6;Новосибирск;0;М
9057;32;12481;4,2;Москва;0;М
9058;33;6644;1,9;Санкт-Петербург;1;Ж
9059;18;3646;4,3;Санкт-Петербург;0;М
9060;48;4296;2,3;Екатеринбург;0;М
9061;33;19665;2,6;Новосибирск;1;Ж
9062;35;11749;4,2;Москва;0;М
9063;39;21936;4,3;Екатеринбург;0;Ж
9064;25;9428;4,8;Казань;0;М
9065;40;9483;4,4;Санкт-Петербург;0;М
9066;30;52587;5,0;Казань;1;М
9067;24;9785;3,3;Санкт-Петербург;1;М
9068;41;34728;4,5;Санкт-Петербург;1;М
9069;52;12229;5,0;Москва;1;Ж
9070;43;8038;1,7;Новосибирск;0;М
9071;46;4139;4,2;Москва;0;М
9072;28;3376;1,9;Москва;1;Ж
9073;18;6476;3,8;Москва;0;Ж
9074;52;6498;4,6;Москва;0;Ж
9075;59;3101;2,7;Москва;0;Ж
9076;53;11520;2,9;Санкт-Петербург;1;М
9077;30;2427;4,6;Москва;0;М
9078;21;5583;4,8;Казань;1;М
9079;22;3345;2,3;Москва;0;Ж
9080;18;1698;4,0;Санкт-Петербург;0;М
9081;33;7973;4,6;Москва;1;М
9082;54;13201;4,9;Москва;1;М
9083;33;15754;4,0;Москва;0;М
9084;38;25857;2,5;Санкт-Петербург;0;М
9085;51;3568;4,1;Новосибирск;0;М
9086;30;31102;1,6;Москва;1;М
9087;59;6431;3,8;Москва;0;М
9088;58;4064;3,6;Москва;0;М
9089;33;6780;3,2;Екатеринбург;0;Ж
9090;28;11869;3,7;Новосибирск;0;Ж
9091;43;3298;3,2;Москва;0;М
9092;30;5233;3,7;Москва;1;Ж
9093;21;7997;3,9;Казань;1;М
9094;50;7518;3,6;Москва;1;М
9095;49;12824;4,7;Санкт-Петербург;0;Ж
9096;36;5687;3,9;Москва;1;М
9097;19;3071;4,4;Санкт-Петербург;0;М
9098;20;6304;4,4;Казань;0;Ж
9099;36;5909;2,5;Казань;0;М
9100;29;3540;3,2;Новосибирск;0;М
9101;30;18899;4,5;Санкт-Петербург;0;Ж
9102;47;2967;4,3;Санкт-Петербург;0;М
9103;43;11017;5,0;Москва;1;Ж
9104;51;1052;3,8;Казань;0;М
9105;23;3850;2,7;Новосибирск;0;М
9106;30;1705;3,6;Санкт-Петербург;0;Ж
9107;44;6362;1,8;Москва;1;М
9108;40;1027;4,2;Санкт-Петербург;0;Ж
9109;53;2406;3,5;Казань;0;Ж
9110;40;4628;3,6;Санкт-Петербург;0;М
9111;57;4042;4,4;Москва;0;Ж
9112;41;3526;4,9;Москва;0;М
9113;47;3789;3,8;Москва;0;М
9114;31;3281;4,8;Екатеринбург;0;Ж
9115;35;4780;3,9;Казань;0;М
9116;45;4499;5,0;Казань;0;М
9117;54;6124;2,6;Новосибирск;0;Ж
9118;43;7590;3,3;Санкт-Петербург;1;М
9119;34;3474;3,6;Санкт-Петербург;0;М
9120;51;9159;4,8;Санкт-Петербург;0;Ж
9121;18;13898;3,6;Новосибирск;1;Ж
9122;18;4788;3,3;Санкт-Петербург;0;М
9123;43;12785;4,0;Новосибирск;0;М
9124;35;5250;3,1;Москва;0;М
9125;42;4320;3,8;Москва;0;М
9126;35;4652;3,8;Екатеринбург;0;Ж
9127;41;5608;3,8;Екатеринбург;0;Ж
9128;25;5261;3,1;Санкт-Петербург;1;Ж
9129;41;3258;2,5;Москва;1;Ж
9130;46;6155;3,2;Казань;0;Ж
9131;49;9578;4,2;Новосибирск;0;М
9132;59;6514;3,1;Санкт-Петербург;1;М
9133;37;11596;2,1;Санкт-Петербург;0;М
9134;38;1316;3,8;Санкт-Петербург;0;Ж
9135;18;3143;3,5;Санкт-Петербург;0;М
9136;28;19241;4,5;Екатеринбург;0;М
9137;32;6533;2,0;Москва;0;М
9138;47;3858;2,2;Москва;0;Ж
9139;27;6013;4,8;Москва;0;Ж
9140;44;34600;4,8;Москва;1;М
9141;34;1546;4,6;Москва;0;Ж
9142;32;14105;1,7;Москва;0;М
9143;37;3320;1,8;Москва;0;Ж
9144;30;25426;4,9;Москва;1;М
9145;29;3006;2,6;Москва;0;М
9146;18;18901;2,3;Москва;0;М
9147;32;13083;3,9;Санкт-Петербург;1;М
9148;29;1697;4,2;Санкт-Петербург;0;Ж
9149;28;7158;1,3;Москва;0;Ж
9150;40;39991;2,7;Санкт-Петербург;1;М
9151;42;12715;4,4;Казань;0;М
9152;37;5296;3,0;Казань;0;Ж
9153;46;9411;2,1;Москва;0;М
9154;41;5845;4,0;Новосибирск;1;М
9155;31;7885;3,6;Москва;0;М
9156;29;6569;3,1;Москва;0;Ж
9157;38;1020;3,4;Москва;1;Ж
9158;41;2207;2,0;Москва;0;Ж
9159;51;10784;4,3;Санкт-Петербург;1;М
9160;49;5608;4,1;Новосибирск;0;Ж
9161;28;4801;4,9;Новосибирск;0;Ж
9162;33;5279;3,8;Москва;0;М
9163;43;12914;3,4;Москва;0;Ж
9164;47;6524;2,7;Москва;0;Ж
9165;46;760;2,7;Москва;0;Ж
9166;34;23345;2,8;Казань;0;Ж
9167;19;1069;3,8;Новосибирск;0;Ж
9168;23;28704;2,8;Казань;1;Ж
9169;38;1406;2,9;Новосибирск;0;Ж
9170;39;41648;3,3;Санкт-Петербург;1;М
9171;21;3934;2,6;Москва;0;М
9172;35;6683;4,0;Санкт-Петербург;0;Ж
9173;42;1003;3,1;Санкт-Петербург;0;Ж
9174;21;8810;4,0;Екатеринбург;0;М
9175;48;16954;3,2;Санкт-Петербург;1;Ж
9176;30;8053;3,8;Москва;0;М
9177;50;10505;3,4;Новосибирск;0;Ж
9178;28;5669;2,8;Екатеринбург;0;Ж
9179;22;4152;3,8;Санкт-Петербург;0;Ж
9180;29;2569;4,7;Новосибирск;0;Ж
9181;33;3447;3,6;Москва;0;Ж
9182;30;12902;2,6;Санкт-Петербург;0;Ж
9183;32;6360;4,4;Москва;1;Ж
9184;39;3260;2,4;Москва;1;М
9185;32;2230;2,0;Санкт-Петербург;0;М
9186;34;7981;2,3;Москва;0;Ж
9187;18;6071;3,2;Новосибирск;1;Ж
9188;39;7971;4,8;Екатеринбург;0;М
9189;33;991;3,5;Москва;0;М
9190;54;1253;4,7;Новосибирск;1;М
9191;23;6071;3,3;Санкт-Петербург;0;М
9192;18;27888;3,5;Москва;1;Ж
9193;42;1250;2,4;Новосибирск;0;М
9194;39;7486;3,3;Санкт-Петербург;0;М
9195;22;12736;3,3;Санкт-Петербург;0;Ж
9196;18;4897;3,5;Казань;0;М
9197;53;10105;4,6;Санкт-Петербург;0;Ж
9198;51;5723;3,6;Казань;0;М
9199;18;3982;3,6;Санкт-Петербург;0;Ж
9200;29;9478;4,1;Москва;0;М
9201;54;22702;2,9;Санкт-Петербург;0;М
9202;29;7195;4,1;Москва;1;М
9203;29;4581;4,5;Санкт-Петербург;0;Ж
9204;31;3983;3,5;Новосибирск;1;Ж
9205;21;13764;4,2;Санкт-Петербург;1;М
9206;18;4336;4,7;Москва;0;Ж
9207;47;12416;4,8;Санкт-Петербург;0;М
9208;18;24900;3,6;Москва;1;Ж
9209;37;14582;4,7;Новосибирск;1;М
9210;45;11354;3,8;Новосибирск;0;М
9211;18;2796;4,2;Казань;0;М
9212;23;2289;4,3;Москва;0;Ж
9213;49;6970;4,9;Санкт-Петербург;0;М
9214;41;4994;3,9;Санкт-Петербург;0;М
9215;27;24327;4,3;Казань;0;М
9216;49;2604;1,9;Санкт-Петербург;1;Ж
9217;49;12787;3,5;Москва;1;Ж
9218;38;7962;2,7;Санкт-Петербург;0;Ж
9219;24;2671;3,0;Новосибирск;0;Ж
9220;30;2266;1,7;Новосибирск;0;Ж
9221;38;3746;4,9;Екатеринбург;0;М
9222;32;1321;2,0;Москва;0;Ж
9223;46;15770;3,2;Казань;0;М
9224;18;42641;2,2;Москва;0;Ж
9225;18;3740;2,8;Казань;0;Ж
9226;37;8217;4,5;Екатеринбург;1;Ж
9227;29;3508;4,3;Новосибирск;1;Ж
9228;27;2044;3,1;Новосибирск;0;М
9229;18;3066;1,9;Москва;0;Ж
9230;35;12926;2,1;Москва;0;Ж
9231;34;63221;3,5;Москва;0;М
9232;42;4710;4,7;Москва;1;М
9233;35;2388;4,2;Санкт-Петербург;0;Ж
9234;33;1930;4,7;Москва;0;М
9235;49;7048;2,5;Екатеринбург;0;М
9236;19;14833;4,7;Санкт-Петербург;1;М
9237;41;5328;2,7;Новосибирск;0;Ж
9238;18;3444;3,8;Новосибирск;0;Ж
9239;24;38705;3,1;Москва;1;М
9240;20;9058;4,6;Москва;0;М
9241;44;8748;2,3;Москва;0;М
9242;34;6609;4,7;Новосибирск;0;М
9243;34;11388;2,9;Санкт-Петербург;1;Ж
9244;21;7428;3,6;Москва;1;М
9245;31;7449;5,0;Екатеринбург;0;М
9246;25;6894;3,4;Москва;0;Ж
9247;39;7736;1,7;Новосибирск;0;М
9248;23;1405;3,5;Санкт-Петербург;0;Ж
9249;50;6447;3,8;Новосибирск;0;Ж
9250;18;3839;4,1;Казань;0;М
9251;25;2433;2,0;Новосибирск;0;М
9252;55;24127;2,8;Санкт-Петербург;1;М
9253;29;5663;4,1;Москва;0;М
9254;19;32315;3,0;Екатеринбург;0;М
9255;37;7241;3,1;Санкт-Петербург;0;Ж
9256;29;3874;4,1;Москва;0;Ж
9257;24;4506;4,3;Новосибирск;0;М
9258;21;1924;2,8;Москва;0;Ж
9259;68;21567;4,9;Москва;1;М
9260;31;16206;4,0;Екатеринбург;1;Ж
9261;18;6410;3,4;Санкт-Петербург;0;М
9262;52;2097;4,5;Москва;0;М
9263;42;9165;1,6;Новосибирск;0;Ж
9264;25;2325;4,5;Екатеринбург;0;М
9265;23;3155;3,5;Москва;0;Ж
9266;43;5433;3,7;Новосибирск;0;М
9267;32;5062;2,9;Новосибирск;1;М
9268;18;6224;4,6;Москва;1;Ж
9269;56;12737;4,1;Санкт-Петербург;1;Ж
9270;29;18952;4,8;Москва;1;М
9271;52;10057;3,5;Новосибирск;0;М
9272;50;8655;4,4;Екатеринбург;0;Ж
9273;22;7251;4,2;Москва;0;Ж
9274;47;7177;4,4;Екатеринбург;1;Ж
9275;27;12048;3,7;Новосибирск;0;Ж
9276;18;1225;3,2;Москва;0;Ж
9277;29;6953;2,0;Новосибирск;0;М
9278;39;9633;4,9;Москва;0;Ж
9279;29;4572;4,5;Казань;0;Ж
9280;31;2757;3,9;Санкт-Петербург;0;Ж
9281;48;4771;2,9;Санкт-Петербург;0;М
9282;36;2680;3,5;Новосибирск;0;Ж
9283;24;7416;3,5;Санкт-Петербург;0;Ж
9284;43;10473;3,9;Екатеринбург;0;Ж
9285;37;7025;4,1;Санкт-Петербург;0;М
9286;18;11294;3,2;Екатеринбург;1;М
9287;40;9029;2,9;Санкт-Петербург;0;Ж
9288;39;9904;4,5;Москва;0;Ж
9289;35;2636;3,0;Екатеринбург;0;Ж
9290;45;3511;2,3;Новосибирск;1;Ж
9291;26;6138;4,8;Новосибирск;0;М
9292;39;10295;3,9;Казань;0;М
9293;18;3400;4,7;Москва;1;М
9294;39;14814;4,3;Санкт-Петербург;1;Ж
9295;58;29588;3,4;Москва;1;М
9296;23;4477;3,4;Санкт-Петербург;0;Ж
9297;25;39093;4,6;Екатеринбург;1;Ж
9298;26;14286;2,7;Казань;0;Ж
9299;36;4246;3,7;Санкт-Петербург;0;Ж
9300;22;8617;2,6;Новосибирск;1;Ж
9301;40;9324;3,2;Екатеринбург;1;Ж
9302;45;5474;3,3;Новосибирск;0;М
9303;41;4267;4,4;Москва;1;М
9304;18;1657;3,3;Санкт-Петербург;0;М
9305;46;798;4,5;Казань;0;М
9306;46;4832;1,9;Казань;0;Ж
9307;44;25112;3,2;Санкт-Петербург;0;М
9308;39;999;4,4;Екатеринбург;0;Ж
9309;37;4241;2,9;Москва;0;М
9310;47;4140;2,5;Москва;0;Ж
9311;58;4351;2,5;Казань;0;М
9312;23;32063;3,6;Москва;1;М
9313;47;2414;3,1;Москва;0;М
9314;33;1035;3,2;Санкт-Петербург;0;Ж
9315;33;5765;3,7;Санкт-Петербург;1;М
9316;18;2880;3,1;Санкт-Петербург;0;Ж
9317;31;2288;3,9;Москва;1;Ж
9318;23;5981;4,1;Казань;0;М
9319;29;3228;4,5;Екатеринбург;1;М
9320;21;11095;4,3;Москва;1;Ж
9321;29;3676;3,9;Санкт-Петербург;0;М
9322;30;2081;3,8;Новосибирск;0;Ж
9323;36;10021;2,0;Новосибирск;0;М
9324;18;3923;2,5;Москва;0;Ж
9325;18;5132;2,6;Санкт-Петербург;0;Ж
9326;39;7856;2,0;Москва;0;Ж
9327;25;6190;4,4;Москва;0;М
9328;47;5519;2,1;Санкт-Петербург;0;Ж
9329;37;6682;5,0;Новосибирск;1;Ж
9330;42;3740;3,8;Новосибирск;1;М
9331;51;5576;4,4;Новосибирск;0;Ж
9332;31;2276;3,5;Москва;0;Ж
9333;28;9279;4,4;Новосибирск;0;Ж
9334;45;4430;3,6;Москва;0;Ж
9335;41;8257;4,2;Санкт-Петербург;0;М
9336;32;5084;3,9;Новосибирск;1;М
9337;51;5894;1,9;Санкт-Петербург;1;Ж
9338;32;18827;3,1;Санкт-Петербург;0;М
9339;35;4360;3,2;Санкт-Петербург;0;Ж
9340;35;10204;3,9;Екатеринбург;0;Ж
9341;23;2482;4,3;Санкт-Петербург;1;М
9342;35;11080;1,9;Новосибирск;1;М
9343;51;13931;3,9;Казань;0;М
9344;40;1405;3,8;Новосибирск;0;Ж
9345;35;30340;4,1;Санкт-Петербург;0;М
9346;33;5779;4,3;Москва;0;М
9347;38;2552;3,3;Москва;0;Ж
9348;43;6513;4,3;Санкт-Петербург;0;М
9349;42;24978;3,1;Новосибирск;1;Ж
9350;31;2539;3,3;Санкт-Петербург;0;М
9351;38;4750;4,3;Казань;1;М
9352;40;5998;2,1;Москва;0;М
9353;22;7118;4,4;Новосибирск;0;М
9354;37;4193;3,9;Санкт-Петербург;0;М
9355;18;6780;4,9;Санкт-Петербург;0;М
9356;40;18574;4,5;Екатеринбург;1;Ж
9357;42;5645;4,0;Москва;0;Ж
9358;43;2826;3,2;Москва;0;Ж
9359;30;4833;4,1;Санкт-Петербург;0;М
9360;38;20030;4,1;Санкт-Петербург;0;М
9361;52;17981;4,5;Новосибирск;1;М
9362;51;24127;4,1;Казань;1;М
9363;34;3256;3,7;Москва;0;Ж
9364;36;18115;2,4;Санкт-Петербург;1;М
9365;48;9278;3,4;Новосибирск;0;М
9366;18;16288;3,3;Казань;0;Ж
9367;31;25799;4,3;Казань;1;Ж
9368;51;2007;4,6;Новосибирск;0;Ж
9369;46;12350;2,7;Санкт-Петербург;0;М
9370;39;18935;2,3;Москва;0;М
9371;18;3102;4,7;Москва;0;М
9372;34;2402;3,8;Санкт-Петербург;0;М
9373;27;4819;4,0;Новосибирск;0;Ж
9374;38;10230;3,4;Санкт-Петербург;1;Ж
9375;25;3714;3,0;Новосибирск;0;Ж
9376;22;1901;2,4;Санкт-Петербург;0;М
9377;18;37435;4,0;Новосибирск;1;М
9378;49;2470;4,2;Москва;0;Ж
9379;30;3276;4,3;Москва;0;М
9380;36;9564;3,9;Москва;1;Ж
9381;34;4393;3,4;Екатеринбург;1;Ж
9382;22;1423;2,2;Москва;0;Ж
9383;19;3479;3,3;Екатеринбург;0;Ж
9384;22;9513;2,3;Москва;0;М
9385;26;5712;3,0;Санкт-Петербург;0;Ж
9386;39;946;3,6;Екатеринбург;0;М
9387;25;14936;2,2;Санкт-Петербург;0;М
9388;55;9301;3,1;Москва;0;М
9389;47;5726;2,9;Москва;0;М
9390;44;5604;3,5;Казань;0;М
9391;33;17709;3,3;Санкт-Петербург;1;М
9392;53;31604;3,7;Санкт-Петербург;0;М
9393;32;9940;2,1;Санкт-Петербург;0;Ж
9394;34;6228;4,5;Москва;0;Ж
9395;37;1841;2,5;Москва;0;М
9396;43;5606;3,4;Новосибирск;0;М
9397;42;9123;3,0;Новосибирск;0;М
9398;29;4482;2,7;Москва;0;Ж
9399;28;4870;5,0;Новосибирск;1;Ж
9400;42;7653;2,8;Екатеринбург;0;М
9401;43;2229;4,7;Казань;0;Ж
9402;30;9841;3,5;Москва;0;Ж
