OrderID;OrderDate;ProductID;CustomerID;Quantity;UnitPrice;Discount;TotalAmount
21016;2023-05-19;6;1807;1;15436,22;0,02;15087,48
21017;2023-05-19;4;1409;1;137630,80;0,00;137630,80
21018;2023-05-19;1;1285;1;102356,36;0,04;98756,49
21019;2023-05-19;2;1425;1;91719,33;0,00;91719,33
21020;2023-05-19;1;817;1;125372,76;0,00;125372,76
21021;2023-05-19;1;1808;1;96863,61;0,00;96863,61
21022;2023-05-19;1;1305;1;136977,48;0,00;136977,48
21023;2023-05-19;6;1748;1;11640,32;0,00;11640,32
21024;2023-05-19;6;219;1;12400,66;0,00;12400,66
21025;2023-05-19;3;215;1;232586,99;0,00;232586,99
21026;2023-05-19;3;1020;1;282405,00;0,12;248942,68
21027;2023-05-19;2;1661;1;106746,25;0,05;100976,62
21028;2023-05-19;4;810;1;140367,30;0,04;135449,17
21029;2023-05-19;1;154;1;142909,73;0,00;142909,73
21030;2023-05-19;1;1019;2;124236,61;0,03;240374,57
21031;2023-05-20;3;983;1;265474,83;0,04;253763,44
21032;2023-05-20;1;373;1;105236,60;0,00;105236,60
21033;2023-05-20;1;9;1;127764,10;0,00;127764,10
21034;2023-05-20;9;1157;1;40238,12;0,00;40238,12
21035;2023-05-20;9;506;1;52089,36;0,01;51372,79
21036;2023-05-20;1;1843;1;130148,56;0,00;130148,56
21037;2023-05-20;2;1315;1;80525,44;0,00;80525,44
21038;2023-05-20;4;645;1;112463,85;0,00;112463,85
21039;2023-05-20;2;153;1;82064,46;0,00;82064,46
21040;2023-05-20;2;33;1;91568,62;0,00;91568,62
21041;2023-05-20;1;883;1;135361,46;0,00;135361,46
21042;2023-05-20;7;1976;1;13330,24;0,00;13330,24
21043;2023-05-20;4;1552;1;110137,30;0,00;110131,53
21044;2023-05-20;6;714;1;15188,86;0,15;12948,42
21045;2023-05-21;8;865;1;6277,53;0,04;6020,68
21046;2023-05-21;1;426;1;142105,21;0,00;142105,21
21047;2023-05-21;1;140;1;119471,66;0,06;112326,80
21048;2023-05-21;2;396;1;99766,26;0,00;99766,26
21049;2023-05-21;2;366;1;79217,76;0,00;79217,76
21050;2023-05-21;2;646;1;102415,49;0,12;90434,50
21051;2023-05-21;3;1750;1;207618,08;0,00;207618,08
21052;2023-05-21;4;138;1;149958,06;0,01;148583,97
21053;2023-05-21;7;81;1;17378,81;0,00;17378,81
21054;2023-05-21;2;361;1;85321,54;0,00;85321,54
21055;2023-05-21;4;1271;1;133115,03;0,11;118431,26
21056;2023-05-21;4;1262;1;116539,37;0,00;116539,37
21057;2023-05-21;3;1778;1;246490,06;0,12;216768,86
21058;2023-05-21;6;40;1;14639,76;0,00;14639,76
21059;2023-05-21;6;685;1;10796,67;0,01;10706,29
21060;2023-05-21;5;439;1;41354,67;0,00;41354,67
21061;2023-05-21;1;65;1;133137,81;0,00;133137,81
21062;2023-05-21;3;1801;1;244967,02;0,00;244967,02
21063;2023-05-22;2;1001;1;94346,69;0,11;84285,17
21064;2023-05-22;3;456;1;286876,26;0,00;286876,26
21065;2023-05-22;3;1000;1;267836,95;0,13;234236,46
21066;2023-05-22;3;1348;1;294131,09;0,00;294131,09
21067;2023-05-22;3;301;1;211701,48;0,02;206632,43
21068;2023-05-22;3;1480;1;263088,55;0,09;240121,56
21069;2023-05-22;3;1174;1;271537,98;0,00;271537,98
21070;2023-05-22;2;1058;1;85495,65;0,00;85495,65
21071;2023-05-22;4;501;1;150611,34;0,00;150611,34
21072;2023-05-22;2;1329;1;76893,06;0,00;76893,06
21073;2023-05-22;1;1829;1;106089,67;0,00;106089,67
21074;2023-05-22;1;752;1;122776,88;0,00;122776,88
21075;2023-05-22;1;300;1;126174,40;0,00;126174,40
21076;2023-05-22;6;498;1;14042,86;0,00;14042,86
21077;2023-05-22;1;506;1;139467,37;0,00;139467,37
21078;2023-05-22;8;1175;1;8339,78;0,08;7680,10
21079;2023-05-22;3;348;1;242124,59;0,08;222338,64
21080;2023-05-22;2;1607;1;101190,28;0,05;96011,74
21081;2023-05-22;7;1377;1;14288,98;0,01;14137,93
21082;2023-05-22;3;1618;1;201387,13;0,00;201387,13
21083;2023-05-22;1;1710;1;137258,84;0,00;137258,84
21084;2023-05-22;1;861;1;132034,88;0,00;132034,88
21085;2023-05-22;3;921;1;226752,34;0,14;194725,19
21086;2023-05-22;4;409;1;109415,01;0,00;109415,01
21087;2023-05-22;1;665;1;102512,00;0,00;102512,00
21088;2023-05-22;1;1804;2;118970,88;0,00;237941,75
21089;2023-05-22;1;150;2;113069,39;0,00;226138,79
21090;2023-05-22;1;1403;1;125521,08;0,00;125521,08
21091;2023-05-22;1;987;1;114347,75;0,00;114347,75
21092;2023-05-22;7;1851;1;14593,00;0,12;12845,42
21093;2023-05-22;3;1856;1;245641,66;0,05;233989,30
21094;2023-05-22;5;1347;2;39348,42;0,00;78696,83
21095;2023-05-22;1;1349;1;108317,52;0,00;108317,52
21096;2023-05-22;6;63;1;14167,84;0,00;14167,84
21097;2023-05-22;2;1455;2;87854,52;0,12;154009,24
21098;2023-05-22;3;1892;1;280329,40;0,05;265851,48
21099;2023-05-22;1;533;1;106958,44;0,11;95055,44
21100;2023-05-22;4;318;1;155325,11;0,00;155325,11
21101;2023-05-23;6;1684;1;11758,00;0,00;11758,00
21102;2023-05-23;6;1227;2;14991,03;0,00;29982,06
21103;2023-05-23;5;87;2;41344,07;0,05;78860,54
21104;2023-05-23;2;298;1;93985,78;0,00;93985,78
21105;2023-05-23;4;1403;1;128642,98;0,00;128642,98
21106;2023-05-23;2;1881;1;83619,53;0,12;73752,12
21107;2023-05-23;3;1058;2;287622,64;0,00;575245,27
21108;2023-05-23;2;1444;1;78800,04;0,00;78800,04
21109;2023-05-23;4;208;1;107062,68;0,00;107062,68
21110;2023-05-23;1;1665;1;128415,63;0,00;128415,63
21111;2023-05-23;7;252;1;13022,73;0,00;13022,73
21112;2023-05-23;1;467;1;143173,17;0,03;138898,47
21113;2023-05-23;6;1919;1;12412,25;0,09;11255,91
21114;2023-05-23;3;1478;2;267021,63;0,00;534043,27
21115;2023-05-23;1;1690;1;96968,31;0,00;96968,31
21116;2023-05-23;1;1878;1;110395,48;0,08;101352,02
21117;2023-05-23;1;869;1;130938,07;0,00;130938,07
21118;2023-05-23;4;1560;1;118050,48;0,08;108414,14
21119;2023-05-23;5;1928;1;28827,11;0,00;28827,11
21120;2023-05-23;5;274;1;38646,02;0,04;37166,73
21121;2023-05-23;2;1189;1;94507,19;0,00;94507,19
21122;2023-05-23;8;1411;1;6990,59;0,00;6990,59
21123;2023-05-23;1;1106;1;105105,97;0,00;105105,97
21124;2023-05-24;1;366;1;137481,41;0,00;137481,41
21125;2023-05-24;1;1229;1;121827,38;0,08;112234,78
21126;2023-05-24;9;565;1;52703,98;0,01;52200,01
21127;2023-05-24;4;833;1;141425,59;0,04;135613,23
21128;2023-05-24;6;1069;1;13662,14;0,00;13662,14
21129;2023-05-24;2;845;1;102640,74;0,00;102640,74
21130;2023-05-24;4;827;1;133673,93;0,00;133673,93
21131;2023-05-24;2;1082;1;74620,56;0,00;74620,56
21132;2023-05-24;4;1256;1;134248,05;0,00;134248,05
21133;2023-05-24;1;1138;1;125634,19;0,08;115498,98
21134;2023-05-24;3;25;1;237803,28;0,00;237803,28
21135;2023-05-24;3;731;1;243768,01;0,00;243768,01
21136;2023-05-24;8;886;1;6770,06;0,00;6770,06
21137;2023-05-24;3;367;2;289385,19;0,00;578770,39
21138;2023-05-24;2;726;1;89105,72;0,03;86389,30
21139;2023-05-24;1;1558;2;98272,81;0,00;196545,62
21140;2023-05-24;3;1065;1;260817,76;0,00;260817,76
21141;2023-05-24;6;632;2;12797,14;0,00;25594,27
21142;2023-05-24;1;80;1;108779,85;0,00;108779,85
21143;2023-05-24;1;1376;1;137067,29;0,00;137067,29
21144;2023-05-24;3;1792;1;205192,60;0,00;205192,60
21145;2023-05-24;6;153;1;12168,09;0,00;12168,09
21146;2023-05-24;1;1563;1;115062,08;0,14;98658,03
21147;2023-05-24;1;1349;1;128834,53;0,00;128834,53
21148;2023-05-24;6;318;1;13747,33;0,00;13747,33
21149;2023-05-24;1;1909;1;119573,68;0,00;119573,68
21150;2023-05-24;2;818;1;85864,63;0,10;77217,55
21151;2023-05-24;6;648;1;15564,37;0,00;15564,37
21152;2023-05-24;9;1984;1;49527,52;0,00;49527,52
21153;2023-05-24;1;472;1;109765,26;0,00;109765,26
21154;2023-05-24;1;1787;1;97144,07;0,05;92499,68
21155;2023-05-24;1;963;2;128958,56;0,06;242386,90
21156;2023-05-24;1;507;1;126292,65;0,00;126292,65
21157;2023-05-24;3;75;1;254505,18;0,00;254505,18
21158;2023-05-24;2;1761;1;93893,38;0,00;93893,38
21159;2023-05-24;3;611;1;250324,92;0,00;250324,92
21160;2023-05-24;2;1306;1;98792,78;0,00;98792,78
21161;2023-05-25;1;1016;1;121145,32;0,05;114910,72
21162;2023-05-25;6;665;1;12201,06;0,00;12201,06
21163;2023-05-25;1;1730;1;100114,79;0,05;95246,78
21164;2023-05-25;1;608;1;121924,45;0,11;108652,16
21165;2023-05-25;3;1462;1;229152,76;0,00;229152,76
21166;2023-05-25;9;634;1;39318,62;0,00;39318,62
21167;2023-05-25;1;305;1;136818,18;0,00;136818,18
21168;2023-05-25;4;1059;1;152655,82;0,00;152655,82
21169;2023-05-25;3;1570;1;296361,28;0,00;296361,28
21170;2023-05-25;7;447;1;14591,31;0,00;14591,31
21171;2023-05-25;9;1140;2;41324,70;0,11;73760,41
21172;2023-05-25;9;1500;1;39258,40;0,00;39258,40
21173;2023-05-25;8;1803;2;7854,67;0,00;15709,33
21174;2023-05-25;2;964;2;85900,25;0,14;147037,67
21175;2023-05-25;6;434;3;14312,78;0,00;42938,33
21176;2023-05-25;3;1322;1;299699,44;0,04;286658,45
21177;2023-05-25;2;924;1;105491,08;0,00;105491,08
21178;2023-05-25;5;1954;1;37741,95;0,08;34797,11
21179;2023-05-25;2;1386;1;95093,27;0,09;86626,16
21180;2023-05-25;8;1182;1;6754,90;0,05;6432,55
21181;2023-05-25;4;1137;1;137120,85;0,00;137120,85
21182;2023-05-25;4;128;2;109250,62;0,00;218501,25
21183;2023-05-25;4;951;1;132334,31;0,00;132334,31
21184;2023-05-25;5;992;1;37793,45;0,00;37793,45
21185;2023-05-26;7;1306;2;14627,94;0,00;29255,88
21186;2023-05-26;3;725;2;299247,84;0,04;572885,46
21187;2023-05-26;1;471;1;120695,61;0,09;109588,30
21188;2023-05-26;2;1004;1;103150,08;0,10;93327,69
21189;2023-05-26;4;1984;1;153371,02;0,09;138949,42
21190;2023-05-26;6;290;1;14303,80;0,08;13151,43
21191;2023-05-26;1;1735;1;100780,53;0,00;100780,53
21192;2023-05-26;2;1684;1;99449,33;0,06;93505,98
21193;2023-05-26;3;209;1;226650,94;0,13;196613,38
21194;2023-05-26;1;1713;1;137477,95;0,00;137477,95
21195;2023-05-26;1;1507;1;107634,65;0,00;107634,65
21196;2023-05-26;5;1517;1;35480,35;0,00;35480,35
21197;2023-05-26;1;919;1;133073,74;0,00;133073,74
21198;2023-05-26;2;1274;1;91694,51;0,00;91694,51
21199;2023-05-26;1;211;1;143826,83;0,02;141236,08
21200;2023-05-26;1;1752;2;124432,57;0,00;248865,13
21201;2023-05-26;2;597;1;100134,20;0,07;92754,27
21202;2023-05-26;6;1446;1;14748,02;0,00;14748,02
21203;2023-05-26;4;1082;1;131986,73;0,00;131986,73
21204;2023-05-26;9;1092;1;49728,04;0,00;49728,04
21205;2023-05-26;1;1925;1;128845,18;0,00;128845,18
21206;2023-05-26;3;1353;1;213578,76;0,00;213578,76
21207;2023-05-27;3;1394;1;253528,59;0,00;253528,59
21208;2023-05-27;2;1822;1;82275,19;0,01;81584,37
21209;2023-05-27;1;1398;1;105713,18;0,00;105713,18
21210;2023-05-27;1;410;1;136735,70;0,08;126146,31
21211;2023-05-27;4;955;1;104717,18;0,00;104717,18
21212;2023-05-27;6;1414;1;14373,28;0,02;14016,99
21213;2023-05-27;2;1922;1;75550,21;0,07;70342,76
21214;2023-05-27;4;388;2;111817,02;0,00;223634,04
21215;2023-05-27;1;549;1;137548,83;0,00;137548,83
21216;2023-05-27;1;581;1;113390,96;0,00;113390,96
21217;2023-05-27;2;1022;1;80827,15;0,00;80827,15
21218;2023-05-27;9;1096;1;44115,05;0,00;44115,05
21219;2023-05-27;2;757;1;80331,31;0,02;79076,53
21220;2023-05-27;6;1841;1;13792,73;0,00;13792,73
21221;2023-05-27;1;1297;1;141069,84;0,06;132436,24
21222;2023-05-27;3;316;3;262349,31;0,00;787047,94
21223;2023-05-27;3;949;1;205660,99;0,00;205660,99
21224;2023-05-27;1;162;1;124352,94;0,00;124352,94
21225;2023-05-27;1;1422;1;109939,81;0,11;98332,63
21226;2023-05-27;4;805;1;147286,08;0,00;147286,08
21227;2023-05-27;5;1390;3;35587,86;0,00;106763,58
21228;2023-05-27;4;525;1;126480,09;0,00;126480,09
21229;2023-05-28;2;1630;1;103308,50;0,00;103308,50
21230;2023-05-28;1;1282;1;127416,37;0,00;127416,37
21231;2023-05-28;3;361;1;284246,21;0,12;248891,75
21232;2023-05-28;1;1746;1;125418,22;0,00;125418,22
21233;2023-05-28;1;1088;1;100651,82;0,06;95109,62
21234;2023-05-28;2;1616;1;83332,15;0,07;77672,80
21235;2023-05-28;1;80;1;101028,19;0,00;101028,19
21236;2023-05-28;7;523;1;15007,16;0,00;15007,16
21237;2023-05-28;7;1980;1;18471,44;0,02;18158,49
21238;2023-05-28;2;195;1;74029,13;0,13;64723,72
21239;2023-05-28;3;1297;1;298599,46;0,00;298599,46
21240;2023-05-28;9;1367;1;41131,12;0,00;41131,12
21241;2023-05-28;5;1027;1;30244,72;0,00;30244,72
21242;2023-05-28;4;1812;1;148931,95;0,10;133321,38
21243;2023-05-28;2;892;1;73320,13;0,00;73320,13
21244;2023-05-28;2;336;1;103890,11;0,00;103890,11
21245;2023-05-29;9;1239;1;52511,72;0,00;52511,72
21246;2023-05-29;4;89;1;135748,05;0,00;135748,05
21247;2023-05-29;7;1163;2;15720,18;0,00;31440,36
21248;2023-05-29;9;955;1;43710,76;0,00;43710,76
21249;2023-05-29;3;612;1;230391,31;0,00;230391,31
21250;2023-05-29;1;131;1;120268,59;0,00;120268,59
21251;2023-05-29;5;335;1;34780,68;0,00;34780,68
21252;2023-05-29;1;1933;1;119044,34;0,00;119044,34
21253;2023-05-29;1;642;1;141578,09;0,00;141578,09
21254;2023-05-29;1;1743;1;120294,34;0,10;108721,71
21255;2023-05-29;6;1421;1;12508,85;0,00;12508,85
21256;2023-05-29;5;1395;1;40420,46;0,11;35880,14
21257;2023-05-29;1;1064;1;111011,47;0,00;111011,47
21258;2023-05-29;2;1999;1;95158,51;0,00;95158,51
21259;2023-05-29;1;1393;1;109299,30;0,00;109299,30
21260;2023-05-29;7;1304;1;15086,35;0,00;15086,35
21261;2023-05-29;2;1690;1;82705,91;0,03;80334,07
21262;2023-05-29;4;722;1;136528,76;0,00;136528,76
21263;2023-05-29;5;474;1;30615,49;0,00;30615,49
21264;2023-05-29;9;1879;1;38994,40;0,00;38994,40
21265;2023-05-29;4;539;1;130595,26;0,00;130595,26
21266;2023-05-30;7;1324;1;14255,11;0,08;13069,91
21267;2023-05-30;2;602;1;83423,97;0,00;83423,97
21268;2023-05-30;4;296;1;118181,22;0,00;118181,22
21269;2023-05-30;4;1217;2;125916,55;0,00;251833,09
21270;2023-05-30;2;1248;1;91412,61;0,13;79901,56
21271;2023-05-30;4;1973;1;146824,38;0,00;146824,38
21272;2023-05-30;9;1388;1;53220,82;0,00;53220,82
21273;2023-05-30;6;979;1;11564,61;0,07;10699,26
21274;2023-05-30;3;1319;1;271480,03;0,00;271480,03
21275;2023-05-30;8;1987;1;7976,93;0,08;7324,30
21276;2023-05-30;1;684;1;107450,37;0,00;107450,37
21277;2023-05-30;6;1738;1;14105,17;0,00;14105,17
21278;2023-05-30;1;724;1;128780,68;0,00;128780,68
21279;2023-05-30;2;155;1;73383,25;0,00;73383,25
21280;2023-05-30;3;998;1;238780,15;0,00;238780,15
21281;2023-05-30;3;1467;1;286310,92;0,00;286310,92
21282;2023-05-30;5;1525;1;40178,48;0,00;40178,48
21283;2023-05-30;2;1223;1;93071,70;0,00;93071,70
21284;2023-05-30;6;1098;2;12099,51;0,04;23191,80
21285;2023-05-30;3;1257;1;298444,15;0,00;298444,15
21286;2023-05-30;7;933;1;19079,07;0,00;19079,07
21287;2023-05-30;9;423;1;44711,59;0,05;42460,95
21288;2023-05-30;7;406;1;17995,51;0,00;17995,51
21289;2023-05-30;2;1533;1;97877,05;0,00;97877,05
21290;2023-05-30;3;1682;1;216048,75;0,00;216048,75
21291;2023-05-30;1;1780;1;131748,34;0,00;131748,34
21292;2023-05-30;4;309;2;111138,31;0,11;197926,96
21293;2023-05-30;2;876;1;86698,48;0,00;86698,48
21294;2023-05-30;6;326;1;11254,89;0,00;11254,18
21295;2023-05-31;9;1284;1;49286,64;0,14;42203,54
21296;2023-05-31;1;509;1;112821,44;0,07;104446,68
21297;2023-05-31;2;858;1;75618,14;0,00;75618,14
21298;2023-05-31;3;1044;1;260166,49;0,00;260166,49
21299;2023-05-31;5;1579;1;35164,80;0,00;35164,80
21300;2023-05-31;5;427;1;33389,23;0,07;31175,13
21301;2023-05-31;1;1303;1;128473,91;0,00;128473,91
21302;2023-05-31;3;119;1;203873,79;0,00;203873,79
21303;2023-05-31;1;626;1;141204,10;0,03;137463,11
21304;2023-05-31;4;1859;1;155577,27;0,00;155577,27
21305;2023-05-31;8;1935;1;6316,51;0,00;6316,51
21306;2023-05-31;1;283;1;119089,26;0,00;119089,26
21307;2023-05-31;4;1436;2;121216,23;0,00;242432,47
21308;2023-05-31;2;1598;2;98307,16;0,12;173215,43
21309;2023-05-31;6;625;2;12926,72;0,00;25853,43
21310;2023-05-31;5;731;1;33662,39;0,12;29735,45
21311;2023-05-31;4;402;2;145334,78;0,00;290669,56
21312;2023-05-31;6;1423;1;15516,14;0,00;15516,14
21313;2023-05-31;1;1254;1;137164,55;0,13;118954,12
21314;2023-05-31;2;487;1;96930,00;0,00;96930,00
21315;2023-05-31;1;1244;1;99950,10;0,00;99950,10
21316;2023-05-31;3;1441;1;220819,66;0,00;220819,66
21317;2023-05-31;3;290;1;297712,93;0,01;295774,89
21318;2023-05-31;9;141;1;53933,94;0,00;53933,94
21319;2023-06-01;1;847;1;132267,66;0,00;132267,66
21320;2023-06-01;2;615;1;78152,09;0,14;66979,98
21321;2023-06-01;2;1108;1;74953,60;0,00;74953,60
21322;2023-06-01;6;64;2;12048,97;0,00;24097,94
21323;2023-06-01;5;936;1;35888,81;0,00;35888,81
21324;2023-06-01;9;892;1;52297,86;0,00;52297,86
21325;2023-06-01;1;935;1;116525,22;0,00;116525,22
21326;2023-06-01;5;1064;1;33336,16;0,00;33336,16
21327;2023-06-01;2;1370;1;85887,22;0,14;73472,69
21328;2023-06-01;3;1628;1;247390,95;0,00;247390,95
21329;2023-06-01;2;45;1;91924,12;0,00;91924,12
21330;2023-06-01;9;1273;1;49040,94;0,00;48913,64
21331;2023-06-01;2;897;2;101265,14;0,00;202530,29
21332;2023-06-01;1;816;1;125959,12;0,07;117739,75
21333;2023-06-01;5;384;1;34578,31;0,00;34578,31
21334;2023-06-01;2;1397;1;74132,43;0,00;74132,43
21335;2023-06-01;1;868;1;115947,59;0,06;109077,22
21336;2023-06-01;4;1364;2;147793,31;0,00;295586,61
21337;2023-06-01;2;1543;1;98784,52;0,00;98784,52
21338;2023-06-01;9;1355;1;44085,70;0,00;44085,70
21339;2023-06-01;5;1858;1;37148,34;0,00;37148,34
21340;2023-06-01;2;1170;1;103131,60;0,00;103131,60
21341;2023-06-01;6;832;1;12516,46;0,00;12516,46
21342;2023-06-01;1;1588;1;131912,50;0,00;131912,50
21343;2023-06-02;1;1660;1;135130,75;0,04;129510,80
21344;2023-06-02;1;1585;1;126714,32;0,09;115751,13
21345;2023-06-02;6;1442;1;14540,37;0,00;14540,37
21346;2023-06-02;2;1569;1;75196,18;0,15;64112,13
21347;2023-06-02;7;1341;1;16268,87;0,01;16111,66
21348;2023-06-02;8;483;1;7911,07;0,00;7911,07
21349;2023-06-02;2;833;1;80988,96;0,00;80988,96
21350;2023-06-02;1;1707;1;135996,19;0,00;135996,19
21351;2023-06-02;1;1403;1;140081,69;0,00;140081,69
21352;2023-06-02;8;1251;3;5830,23;0,00;17490,69
21353;2023-06-02;9;137;1;38340,02;0,00;38340,02
21354;2023-06-02;6;1746;1;10935,29;0,00;10935,29
21355;2023-06-02;2;1099;1;94176,67;0,00;94176,67
21356;2023-06-02;1;1125;1;134790,94;0,13;117888,40
21357;2023-06-02;6;68;1;11528,83;0,08;10643,18
21358;2023-06-02;2;1212;2;106100,35;0,03;204816,04
21359;2023-06-02;2;232;1;105756,99;0,00;105756,99
21360;2023-06-02;2;571;1;74556,99;0,00;74556,99
21361;2023-06-02;7;1673;1;14907,44;0,00;14907,44
21362;2023-06-02;4;480;1;136114,98;0,06;127370,47
21363;2023-06-02;9;1295;2;41494,50;0,00;82989,00
21364;2023-06-02;2;1164;1;88572,91;0,13;77042,75
21365;2023-06-02;4;862;1;113175,34;0,00;113175,34
21366;2023-06-02;1;205;1;101224,10;0,10;91322,22
21367;2023-06-02;2;136;1;104969,37;0,00;104969,37
21368;2023-06-02;5;1938;1;41444,36;0,00;41444,36
21369;2023-06-02;2;1396;1;102531,93;0,00;102531,93
21370;2023-06-02;2;776;1;90862,99;0,14;78141,33
21371;2023-06-02;1;45;1;133319,14;0,00;133319,14
21372;2023-06-02;1;1781;1;107984,00;0,00;107984,00
21373;2023-06-02;2;1542;1;80254,38;0,00;80254,38
21374;2023-06-02;1;1857;1;116521,28;0,00;116521,28
21375;2023-06-02;6;1719;1;13606,07;0,05;12878,22
21376;2023-06-02;4;1593;3;105639,21;0,00;316917,62
21377;2023-06-02;8;973;1;7075,55;0,00;7075,55
21378;2023-06-02;2;424;1;74863,62;0,00;74863,62
21379;2023-06-02;1;467;1;115856,53;0,00;115856,53
21380;2023-06-02;2;919;1;97224,63;0,10;87237,51
21381;2023-06-02;6;1730;1;13369,67;0,00;13369,67
21382;2023-06-02;5;911;1;34682,17;0,00;34682,17
21383;2023-06-03;2;40;1;84085,72;0,07;78437,09
21384;2023-06-03;3;60;1;265857,10;0,00;265857,10
21385;2023-06-03;1;1621;2;123162,77;0,11;219486,17
21386;2023-06-03;1;331;1;118812,48;0,00;118812,48
21387;2023-06-03;7;839;1;16294,79;0,00;16294,79
21388;2023-06-03;4;430;1;150168,26;0,00;150168,26
21389;2023-06-03;1;102;1;107168,72;0,13;93212,05
21390;2023-06-03;2;500;1;75164,55;0,00;75164,55
21391;2023-06-03;1;1429;1;103223,21;0,00;103223,21
21392;2023-06-03;5;1838;1;29847,59;0,00;29847,59
21393;2023-06-03;2;488;2;79614,78;0,00;159229,55
21394;2023-06-03;2;1161;1;103821,32;0,00;103821,32
21395;2023-06-03;2;1467;1;85852,25;0,00;85852,25
21396;2023-06-03;2;566;1;87816,59;0,15;74930,59
21397;2023-06-03;1;17;2;141164,65;0,13;246169,49
21398;2023-06-03;1;204;1;121552,75;0,00;121552,75
21399;2023-06-03;6;752;1;14788,89;0,15;12608,88
21400;2023-06-03;6;1589;1;13899,49;0,00;13899,49
21401;2023-06-03;3;360;1;253673,56;0,13;220348,52
21402;2023-06-03;3;1574;1;224775,71;0,15;191090,39
21403;2023-06-03;6;853;1;11117,76;0,15;9489,56
21404;2023-06-03;1;271;1;111635,91;0,00;111635,91
21405;2023-06-03;3;1661;1;215064,12;0,00;215064,12
21406;2023-06-03;2;1523;1;80959,47;0,00;80959,47
21407;2023-06-03;4;1312;1;114350,10;0,00;114350,10
21408;2023-06-03;1;865;1;102987,48;0,00;102987,48
21409;2023-06-03;2;1564;1;83848,45;0,00;83848,45
21410;2023-06-04;5;1226;1;30588,52;0,00;30588,52
21411;2023-06-04;2;470;1;106494,96;0,00;106494,96
21412;2023-06-04;6;874;1;15364,49;0,11;13728,35
21413;2023-06-04;2;971;1;76314,46;0,00;76314,46
21414;2023-06-04;2;1297;2;101119,89;0,10;182899,26
21415;2023-06-04;1;835;1;108939,75;0,11;97194,18
21416;2023-06-04;2;853;1;79437,84;0,07;74222,85
21417;2023-06-04;9;314;1;37868,32;0,03;36811,10
21418;2023-06-04;6;17;1;12130,32;0,00;12130,32
21419;2023-06-04;1;2000;2;125609,69;0,00;251219,39
21420;2023-06-04;1;1296;3;134299,64;0,00;402898,91
21421;2023-06-04;9;1165;1;44121,43;0,00;44121,43
21422;2023-06-04;3;1663;1;297476,43;0,00;297476,43
21423;2023-06-04;2;175;1;87184,46;0,13;76074,03
21424;2023-06-04;8;91;2;7212,37;0,00;14424,74
21425;2023-06-04;1;1720;1;126105,67;0,00;126105,67
21426;2023-06-04;1;1284;1;127244,14;0,00;127244,14
21427;2023-06-04;1;437;1;116755,15;0,00;116755,15
21428;2023-06-04;1;1073;1;108369,15;0,00;108369,15
21429;2023-06-04;1;1113;1;99746,01;0,08;91667,18
21430;2023-06-04;1;1377;1;133242,90;0,00;133242,90
21431;2023-06-04;1;1871;1;113894,52;0,10;102420,80
21432;2023-06-04;6;1488;1;10920,83;0,00;10920,83
21433;2023-06-04;1;166;1;116461,88;0,00;116461,88
21434;2023-06-04;3;379;1;246594,27;0,00;246594,27
21435;2023-06-04;1;1681;1;132149,21;0,00;132149,21
21436;2023-06-05;3;644;1;252781,77;0,11;224341,06
21437;2023-06-05;2;1063;1;76256,38;0,00;76256,38
21438;2023-06-05;1;54;1;122775,11;0,00;122775,11
21439;2023-06-05;8;980;1;7385,63;0,00;7385,63
21440;2023-06-05;2;1612;1;99743,59;0,04;96028,96
21441;2023-06-05;1;1372;1;108984,88;0,00;108984,88
21442;2023-06-05;1;1763;2;98556,69;0,00;197113,37
21443;2023-06-05;2;635;2;73695,63;0,00;147391,26
21444;2023-06-05;3;840;1;289201,56;0,00;289201,56
21445;2023-06-05;4;723;1;116253,33;0,13;101455,42
21446;2023-06-05;2;1408;1;84917,46;0,00;84917,46
21447;2023-06-05;1;17;1;135952,93;0,00;135952,93
21448;2023-06-05;1;819;1;100401,61;0,00;100401,61
21449;2023-06-05;5;1874;1;37510,58;0,00;37510,58
21450;2023-06-05;5;1132;1;31675,04;0,00;31653,34
21451;2023-06-05;1;1533;2;136167,90;0,00;272335,81
21452;2023-06-05;2;924;1;105737,85;0,00;105737,85
21453;2023-06-05;1;239;1;107112,88;0,00;107112,88
21454;2023-06-05;2;1809;1;98554,45;0,08;90940,98
21455;2023-06-05;3;725;1;204320,02;0,00;204320,02
21456;2023-06-05;4;270;1;145192,44;0,00;145192,44
21457;2023-06-05;4;1779;1;145740,61;0,15;124433,02
21458;2023-06-05;1;872;1;109136,15;0,00;109136,15
21459;2023-06-05;2;955;1;90429,36;0,00;90429,36
21460;2023-06-05;3;86;1;260917,41;0,00;260917,41
21461;2023-06-05;3;1189;1;229533,80;0,00;229533,80
21462;2023-06-06;7;971;1;15262,07;0,14;13149,32
21463;2023-06-06;2;1482;1;87451,70;0,00;87451,70
21464;2023-06-06;3;505;1;251671,03;0,05;238660,11
21465;2023-06-06;2;1877;1;97131,17;0,00;97131,17
21466;2023-06-06;3;1665;1;273443,12;0,00;273443,12
21467;2023-06-06;1;900;1;143155,52;0,00;143155,52
21468;2023-06-06;2;188;2;102951,20;0,04;197142,57
21469;2023-06-06;3;989;1;263613,81;0,06;246486,06
21470;2023-06-06;3;1374;1;237551,63;0,00;237551,63
21471;2023-06-06;2;921;2;73268,17;0,00;146536,33
21472;2023-06-06;1;1593;1;119771,72;0,00;119771,72
